vendor_id,passenger_count,store_and_fwd_flag,pickup_hour,pickup_day_of_week,pickup_month,is_weekend,distance_km,predicted_eta,actual_eta
1,1,N,3,1,6,0,4.840067947683985,663.47253,501
2,5,N,3,1,6,0,1.9616548788364483,-451.62265,607
1,1,N,3,1,6,0,5.123431640938321,749.03735,1420
1,2,N,3,1,6,0,1.9090733828719857,439.95358,612
2,1,N,3,1,6,0,3.199701633644798,159.00398,497
2,6,N,3,1,6,0,3.634332473118359,-85.431274,319
1,1,N,3,1,6,0,4.75384917237879,658.9048,1203
2,1,N,3,1,6,0,2.047935452317288,402.8379,384
1,1,N,3,1,6,0,1.7170167211874754,196.43246,288
1,1,N,3,1,6,0,2.2605170756952604,328.32306,284
1,1,N,3,1,6,0,0.7512820624682865,160.37695,149
1,1,N,3,1,6,0,0.1763434628726353,389.7773,155
1,1,N,3,1,6,0,9.928238854123022,1467.702,1217
1,1,N,3,1,6,0,1.3759607751683958,187.09421,326
2,1,N,3,1,6,0,0.99818086046097,327.0049,176
2,1,N,3,1,6,0,1.0576460546263766,-53.93412,157
2,1,N,3,1,6,0,3.594096812728735,301.59583,497
2,1,N,3,1,6,0,7.245385055347149,766.3569,755
2,1,N,3,1,6,0,4.926082149260191,715.0348,920
1,1,N,3,1,6,0,1.7122885500699403,196.43246,307
1,1,N,3,1,6,0,3.9689367578871417,686.1308,409
1,1,N,3,1,6,0,6.82953428450749,796.4309,915
2,1,N,3,1,6,0,0.8107914096516079,-194.1197,146
2,1,N,3,1,6,0,6.985568738271154,1029.6982,1094
2,1,N,3,1,6,0,13.569851704396228,1277.7618,1024
2,1,N,3,1,6,0,7.274496681667361,896.9731,1072
1,1,N,3,1,6,0,4.495031418762057,938.90326,609
1,1,N,3,1,6,0,6.729226711809454,913.81683,1076
2,1,N,3,1,6,0,2.897781711540224,1135.1786,83105
1,1,N,3,1,6,0,4.055533221327018,674.55835,1648
2,1,N,3,1,6,0,4.386266069952951,665.6433,475
2,2,N,3,1,6,0,8.28661584957598,1579.0493,1396
2,3,N,4,1,6,0,2.7788719874024457,521.5929,466
2,1,N,4,1,6,0,6.976504875267436,959.28326,84741
1,1,N,4,1,6,0,2.549809566877487,371.4038,445
2,6,N,4,1,6,0,1.3721995358760342,699.6287,329
2,1,N,4,1,6,0,1.0128215865261956,123.88414,61
1,1,N,4,1,6,0,5.572116007142466,876.219,865
2,1,N,4,1,6,0,8.14073101015643,972.60266,1571
1,1,N,4,1,6,0,0.8635378906343953,294.83463,78
1,1,N,4,1,6,0,0.3199478352155713,185.16129,100
1,1,N,4,1,6,0,10.891040256686736,1214.696,914
2,1,N,4,1,6,0,19.10168910779309,1294.6532,1762
2,3,N,4,1,6,0,1.78741728292414,1025.4296,508
2,5,N,4,1,6,0,6.341118895798533,429.25702,807
1,1,N,4,1,6,0,0.6286011266069019,218.19876,56
1,1,N,4,1,6,0,1.2011618932108186,374.88812,266
2,2,N,4,1,6,0,5.239525500374471,1175.2504,687
1,1,N,4,1,6,0,1.2183395817114333,480.34167,325
2,2,N,4,1,6,0,8.852192843881232,965.70215,972
2,2,N,4,1,6,0,0.326038275321373,382.9816,52
2,1,N,4,1,6,0,21.371099058485047,3777.5217,1551
1,1,N,4,1,6,0,4.64902716882684,934.6499,758
2,6,N,4,1,6,0,5.732501872051868,1001.03595,891
2,2,N,4,1,6,0,5.735781048500893,986.6812,1074
2,1,N,4,1,6,0,0.9083686022894502,145.52315,186
1,1,N,4,1,6,0,4.377051635985994,790.0212,749
1,1,N,4,1,6,0,8.901850527110101,1153.1974,1067
1,1,N,4,1,6,0,0.8797788052340425,236.03241,281
2,2,N,4,1,6,0,1.5423677877751305,331.05713,235
2,5,N,4,1,6,0,1.6648390201132586,-365.36523,297
1,1,N,4,1,6,0,9.363580280936686,1265.6504,1063
2,1,N,4,1,6,0,2.401240007304072,1386.3912,509
1,1,N,5,1,6,0,3.820556537016712,511.80338,375
1,1,N,5,1,6,0,2.817039905172771,464.014,692
1,1,N,5,1,6,0,0.1171319630270059,149.62402,57
1,1,N,5,1,6,0,2.3230115464847483,386.25647,471
2,1,N,5,1,6,0,0.8969464013677884,89.230865,232
2,1,N,5,1,6,0,21.47406293270753,6425.309,1697
1,1,N,5,1,6,0,5.13820727986246,713.7258,789
1,1,N,5,1,6,0,2.203491210403353,278.12436,347
1,1,N,5,1,6,0,1.7110373840303652,206.18195,313
2,1,N,5,1,6,0,1.5313887775121144,487.67648,443
1,1,N,5,1,6,0,20.09672431462201,2009.1324,1813
1,1,N,5,1,6,0,1.456098336030874,203.29393,380
2,1,N,5,1,6,0,0.8755710395620785,139.63933,132
2,1,N,5,1,6,0,18.666699622686483,2415.871,1249
2,1,N,5,1,6,0,9.9311542801279,2759.224,981
2,2,N,5,1,6,0,1.15885141131363,427.83792,286
1,1,N,5,1,6,0,5.763369915581352,736.1118,1066
2,1,N,5,1,6,0,1.030098770941289,125.45665,166
1,1,N,5,1,6,0,1.661272780780121,258.1071,343
1,1,N,5,1,6,0,0.7496129883403454,91.75783,99
2,1,N,5,1,6,0,6.010388300793015,753.5072,866
1,1,N,5,1,6,0,1.0578106710978663,157.58443,233
1,3,N,5,1,6,0,0.893601092018165,181.15921,134
2,3,N,5,1,6,0,5.456319240157092,2125.3752,847
2,2,N,5,1,6,0,4.350456657863062,1125.5986,964
1,1,N,5,1,6,0,22.95249049374716,3109.8289,1932
1,1,N,5,1,6,0,10.071871368297538,1663.646,884
2,1,N,5,1,6,0,6.699295655394975,2527.5007,763
2,1,N,5,1,6,0,22.281585999820265,8882.772,1555
2,1,N,5,1,6,0,6.594044320074539,2527.5007,815
2,5,N,5,1,6,0,5.423828631448573,3618.9028,722
1,1,N,5,1,6,0,1.3749613685310624,182.49588,168
2,1,N,5,1,6,0,1.2078882975977083,730.5642,273
2,2,N,5,1,6,0,2.069595261101578,841.69806,323
1,1,N,5,1,6,0,12.667240710951964,1421.6943,1433
2,1,N,5,1,6,0,5.20635340525124,1164.3619,975
1,1,N,5,1,6,0,1.3464211739245755,159.35475,230
2,1,N,5,1,6,0,1.1517535216082877,351.33334,255
2,1,N,5,1,6,0,15.57258974533834,1319.8654,1080
1,1,N,5,1,6,0,1.2330783942808532,360.6478,353
1,1,N,5,1,6,0,1.7332417469947456,266.5771,564
2,5,N,5,1,6,0,2.2602791733203063,284.11966,185
2,1,N,5,1,6,0,12.001758949546977,1327.0475,1260
1,1,N,5,1,6,0,0.517015336950186,100.733284,56
2,1,N,5,1,6,0,5.059636146532081,916.56635,1102
1,1,N,5,1,6,0,8.942841413965304,1147.6274,880
1,1,N,5,1,6,0,1.471841093782179,232.01921,216
2,5,N,5,1,6,0,11.53431286126271,1405.7932,1087
2,1,N,5,1,6,0,8.80709086537602,1199.5623,1102
1,2,N,5,1,6,0,0.6865177108317074,208.18106,139
1,1,N,5,1,6,0,0.9783563471169217,117.077385,238
2,6,N,5,1,6,0,2.0054905026798595,380.59586,365
1,1,N,5,1,6,0,4.0207119559396585,679.019,593
1,1,N,5,1,6,0,7.407589222590579,1002.9824,949
1,1,N,5,1,6,0,1.1370834504990004,167.12831,146
2,6,N,5,1,6,0,0.8875411140703167,119.40133,166
2,1,N,5,1,6,0,2.527040553893912,645.37146,227
2,2,N,5,1,6,0,1.185048371726892,560.4326,165
2,2,N,5,1,6,0,0.9107196568697618,372.65762,206
1,1,N,5,1,6,0,0.678334891381685,98.988716,229
1,1,N,5,1,6,0,21.2901204099332,2417.132,1645
1,2,N,5,1,6,0,22.677442533465484,6144.8267,2118
2,1,N,5,1,6,0,1.3515450172902068,221.62044,190
2,1,N,5,1,6,0,0.8353237168814369,97.98993,196
1,1,N,5,1,6,0,13.916369017328377,1419.1089,1806
2,1,N,5,1,6,0,1.926862465268042,245.97964,403
2,1,N,5,1,6,0,2.137222138980738,447.0094,508
1,2,N,5,1,6,0,22.844182986505697,6144.8267,2449
2,1,N,5,1,6,0,1.0854669638513452,668.75256,273
2,1,N,5,1,6,0,1.6894007194167648,605.54333,206
2,5,N,5,1,6,0,1.034315441271369,111.3612,270
1,1,N,5,1,6,0,7.614944500889374,1119.3514,970
2,1,N,5,1,6,0,1.4960932903480784,415.50778,192
2,1,N,5,1,6,0,3.172651947251205,1987.173,588
2,1,N,5,1,6,0,20.77119857104298,2649.8467,2105
2,6,N,5,1,6,0,2.224842272444721,389.27145,530
1,1,N,5,1,6,0,1.5179092969025776,221.85794,345
2,5,N,5,1,6,0,3.089344510654728,532.6795,338
2,1,N,5,1,6,0,0.3997712500725824,337.9263,168
2,1,N,5,1,6,0,5.089554549294791,916.56635,905
1,1,N,5,1,6,0,0.7234307740050766,23.186853,180
2,3,N,6,1,6,0,1.0295971948277556,266.242,212
1,1,N,6,1,6,0,2.757762636430411,566.6314,384
2,1,N,6,1,6,0,4.680527373113385,644.24664,582
1,1,N,6,1,6,0,8.258240017046274,1240.6573,1479
1,1,N,6,1,6,0,4.26403132547713,942.6178,621
1,1,N,6,1,6,0,1.5077821268477754,338.74033,158
2,1,N,6,1,6,0,1.1407023340417548,700.54254,186
2,1,N,6,1,6,0,1.7895826838446065,1010.5173,257
1,2,N,6,1,6,0,5.06339713415139,1036.5299,1034
1,1,N,6,1,6,0,5.363265522623911,889.8911,901
2,1,N,6,1,6,0,2.1394997381869514,736.53,363
1,1,N,6,1,6,0,1.5362494690332238,357.72507,198
1,1,N,6,1,6,0,21.32049939681905,3265.5706,1954
1,1,N,6,1,6,0,21.527049488381632,3265.5706,1821
2,1,N,6,1,6,0,0.9217923227597458,193.70067,130
1,2,N,6,1,6,0,1.8817022314096783,445.8807,174
2,1,N,6,1,6,0,1.400358926380663,354.30423,219
1,1,N,6,1,6,0,1.3108433716430457,282.54184,197
2,5,N,6,1,6,0,1.3356661439596642,-118.551765,323
1,1,N,6,1,6,0,4.626006974365843,953.9178,564
2,1,N,6,1,6,0,2.226532353988093,560.1415,429
2,6,N,6,1,6,0,1.1287461197734785,-128.72478,189
1,1,N,6,1,6,0,3.270581610107988,613.55426,701
1,1,N,6,1,6,0,0.8740004299278373,235.9147,198
2,3,N,6,1,6,0,1.45929792818865,421.49777,393
2,1,N,6,1,6,0,1.3593831356962716,290.02222,116
1,1,N,6,1,6,0,3.032706088809999,707.15607,419
2,1,N,6,1,6,0,2.033157075471032,674.07336,418
1,1,N,6,1,6,0,9.316052498447007,1570.6497,1018
1,1,N,6,1,6,0,1.3906325512533653,302.76257,397
1,1,N,6,1,6,0,2.4999274586085627,537.61285,288
1,1,Y,6,1,6,0,2.0622784663817053,438.14566,401
2,1,N,6,1,6,0,2.43161604624618,455.13666,389
1,1,N,6,1,6,0,9.21698161719908,1570.6497,667
1,1,N,6,1,6,0,1.508254871912232,338.74033,183
2,1,N,6,1,6,0,2.16066142721617,499.65692,589
1,1,N,6,1,6,0,2.180190136065067,431.6918,448
1,1,N,6,1,6,0,0.7342993614098482,205.80031,154
1,2,N,6,1,6,0,1.4522630970923356,317.2444,235
1,1,N,6,1,6,0,1.4427000931465372,296.69287,185
2,1,N,6,1,6,0,1.7375953033559766,329.7616,407
1,1,N,6,1,6,0,2.2135676110370466,430.93668,442
2,2,N,6,1,6,0,1.2195669951487889,390.68295,190
2,1,N,6,1,6,0,0.5323507652324615,114.47291,107
1,1,N,6,1,6,0,3.3186175569628973,528.4989,1128
1,1,N,6,1,6,0,0.9150712018013326,239.1372,394
1,1,N,6,1,6,0,4.3071151609151705,879.8075,701
2,2,N,6,1,6,0,0.9153116094460756,114.095184,210
1,1,N,6,1,6,0,1.966738553567769,430.6048,363
1,1,N,6,1,6,0,1.8235634298326795,454.14566,276
1,2,N,6,1,6,0,16.619950006563663,2564.8765,2292
2,1,N,6,1,6,0,2.0912594017114894,608.78766,363
2,1,N,6,1,6,0,0.880375032035868,91.805176,232
2,1,N,6,1,6,0,2.066514387030256,540.1475,349
2,1,N,6,1,6,0,1.4230168478403518,294.6742,384
1,1,N,6,1,6,0,2.856012501205968,559.87164,528
1,1,N,6,1,6,0,4.940932802277295,885.03955,705
1,1,N,6,1,6,0,2.0629137754935662,424.1048,575
1,1,N,6,1,6,0,8.492617412965135,1150.7219,1312
1,1,N,6,1,6,0,2.453782091177835,567.08136,571
2,1,N,6,1,6,0,0.9654476402701236,117.637276,220
1,1,N,6,1,6,0,10.182757383494817,1591.0901,1330
2,1,N,6,1,6,0,2.210557947362467,515.30835,327
2,6,N,6,1,6,0,4.282955762623986,409.7555,864
2,1,N,6,1,6,0,3.260462103231107,663.57074,802
2,1,N,6,1,6,0,1.1072083829843915,159.8762,236
1,1,N,6,1,6,0,9.449922026126506,1461.0978,935
1,1,N,6,1,6,0,2.047846382774629,424.1048,254
1,1,N,6,1,6,0,8.98377235711589,1320.2626,1018
2,1,N,6,1,6,0,0.8926751424433214,81.8247,106
2,1,N,6,1,6,0,2.281483998740486,785.8356,448
2,5,N,6,1,6,0,1.432646011238203,190.61273,162
1,1,N,6,1,6,0,3.894424923416602,975.6769,617
1,1,N,6,1,6,0,0.994371854128928,255.80054,277
2,1,N,6,1,6,0,0.9211129439068134,193.70067,326
1,1,N,6,1,6,0,2.250797560482132,478.12466,513
2,1,N,6,1,6,0,1.838937472238164,579.7979,445
2,1,N,6,1,6,0,19.987550252309514,2903.155,2584
2,2,N,6,1,6,0,1.2134675666063126,435.5355,278
2,2,N,6,1,6,0,1.195124401052165,374.5938,181
2,2,N,6,1,6,0,2.935819691786205,363.09317,458
2,1,N,6,1,6,0,2.3999577612969696,483.4698,527
2,1,N,6,1,6,0,1.1934763265820847,472.8817,232
1,1,N,6,1,6,0,6.9317653054891215,1145.2301,737
2,2,N,6,1,6,0,2.6875242392124044,301.4607,396
2,1,N,6,1,6,0,1.3135516868177308,340.10873,269
1,1,N,6,1,6,0,2.52279777005964,536.2907,423
2,1,N,6,1,6,0,1.8891233018811344,431.6494,449
2,1,N,6,1,6,0,5.741722163648568,925.50964,913
1,2,N,6,1,6,0,19.44262966990584,2754.8284,1719
1,1,N,6,1,6,0,0.0023099072991663,103.960754,5
1,2,N,6,1,6,0,0.8632887939275978,239.4962,382
2,1,N,6,1,6,0,5.409531394238537,818.55725,1339
2,2,N,6,1,6,0,2.459571025274847,478.43234,659
1,1,N,6,1,6,0,1.654922845364733,409.42526,297
2,5,N,6,1,6,0,1.6446822286004694,160.98909,449
1,1,N,6,1,6,0,1.317926980580581,301.95816,432
1,1,N,6,1,6,0,4.85582602375133,860.0687,911
1,1,N,6,1,6,0,3.315188003753053,528.4989,691
1,1,N,6,1,6,0,22.013911642829857,3347.6711,3299
2,2,N,6,1,6,0,3.868577310534063,1584.1444,655
2,2,N,6,1,6,0,1.4081606748170987,406.96536,343
1,1,N,6,1,6,0,20.31711943767284,3005.5671,1496
1,1,N,6,1,6,0,0.4338766347661468,164.34512,207
1,1,N,6,1,6,0,2.4023956136851377,490.4123,506
2,5,N,6,1,6,0,4.075736183648118,663.5396,1342
2,4,N,6,1,6,0,1.7058448929312522,1721.493,315
1,1,N,6,1,6,0,6.33131979668123,1023.889,1330
1,4,N,6,1,6,0,1.7659403768752682,394.27234,362
1,1,N,6,1,6,0,2.1210407130053044,501.52,406
1,1,N,6,1,6,0,10.320580655336878,1591.0901,1857
2,1,N,6,1,6,0,1.6325037336312949,273.0285,267
2,1,N,6,1,6,0,2.0557575354213125,515.21625,278
1,1,N,6,1,6,0,1.88818922750007,427.9951,599
1,1,N,6,1,6,0,1.8603941528380423,439.8865,334
2,1,N,6,1,6,0,2.2022068927009424,504.92014,345
2,2,N,6,1,6,0,1.8207170010890157,955.294,362
1,1,N,6,1,6,0,5.460384533829205,885.0714,457
2,1,N,6,1,6,0,2.334985672721171,874.18445,355
2,5,N,6,1,6,0,19.69478291933028,2536.7314,1691
2,1,N,6,1,6,0,0.4252407377054187,122.135994,1166
2,1,N,6,1,6,0,3.901728144963145,1313.3273,657
1,1,N,6,1,6,0,2.400793889503216,490.4123,561
2,1,N,6,1,6,0,4.472700824846947,1068.1814,791
1,1,N,6,1,6,0,1.1598284139713542,264.2162,272
2,6,N,6,1,6,0,1.5921987520036152,173.35043,489
2,1,N,6,1,6,0,0.8813840167400715,91.805176,353
2,1,N,6,1,6,0,3.192369311788424,607.8126,686
1,1,N,6,1,6,0,1.3565371920527776,326.08212,579
1,1,N,6,1,6,0,0.7722708796090129,229.4645,179
1,1,N,6,1,6,0,2.057930445902933,424.1048,237
2,1,N,6,1,6,0,5.056880763931948,887.58246,1081
2,5,N,6,1,6,0,1.0469666264495905,-94.53403,262
2,2,N,6,1,6,0,5.119282465751541,1063.7314,1027
2,1,N,6,1,6,0,2.2747251791836463,419.86606,573
1,1,N,6,1,6,0,2.863436481953929,559.87164,366
2,1,N,6,1,6,0,0.6528376006242061,625.0241,160
1,1,N,6,1,6,0,0.8731656790147079,235.9147,373
2,2,N,6,1,6,0,4.095314004358514,941.73395,873
2,1,N,6,1,6,0,0.7983389778290104,144.54877,242
1,1,N,6,1,6,0,8.477965502922467,1150.7219,997
1,1,N,6,1,6,0,0.3701954110447221,116.658104,54
2,1,N,6,1,6,0,2.7756625721211967,651.60455,712
2,1,N,6,1,6,0,2.071730692781351,540.1475,268
1,1,N,6,1,6,0,2.123849214398727,501.52,883
2,1,N,6,1,6,0,2.599438767055873,1061.6088,579
2,1,N,6,1,6,0,1.974154067037729,579.4915,702
2,1,N,6,1,6,0,1.3832693470324458,237.32794,426
2,1,N,6,1,6,0,4.048873761886269,1051.6638,880
1,1,N,6,1,6,0,2.8291729090066813,755.567,735
2,1,N,6,1,6,0,1.71496918977543,243.2598,273
2,2,N,6,1,6,0,1.0488242693295438,120.77817,473
1,1,N,6,1,6,0,4.071786390672313,912.1327,674
2,1,N,6,1,6,0,8.482626504958665,1417.8347,2282
1,1,N,6,1,6,0,4.0085503541832415,867.0312,593
2,1,N,6,1,6,0,0.917663981795302,193.70067,326
1,1,N,6,1,6,0,0.0021208749129512,103.960754,3
2,1,N,6,1,6,0,2.290741888880314,785.8356,652
1,1,N,6,1,6,0,0.7846714446893607,227.58037,229
2,2,N,6,1,6,0,2.8553519694521587,314.05072,692
2,1,N,6,1,6,0,0.9710277703826156,117.637276,244
1,1,N,6,1,6,0,0.7277944335318647,146.95738,233
1,2,N,6,1,6,0,8.184852069799751,1531.758,930
2,1,N,6,1,6,0,2.2060706480342174,515.30835,364
1,1,N,6,1,6,0,6.25052707191591,945.7887,1149
2,1,N,6,1,6,0,1.526298463559046,455.45038,265
2,1,N,6,1,6,0,3.5177851200867285,615.5412,596
2,1,N,6,1,6,0,3.3022140342849173,520.97003,608
2,1,N,6,1,6,0,2.424405976506853,455.13666,714
1,1,N,6,1,6,0,1.45166162231463,333.99838,629
1,1,N,6,1,6,0,4.382453460002695,850.51526,474
1,1,N,6,1,6,0,0.935467034040809,223.99847,188
1,1,N,6,1,6,0,1.3893211357957531,302.76257,526
2,1,N,6,1,6,0,4.756046842827407,650.6351,739
2,2,N,6,1,6,0,0.7309227908443948,-47.9262,371
2,1,N,6,1,6,0,0.8264671077230948,458.83844,233
1,1,N,6,1,6,0,1.3455241943163512,306.52863,357
2,1,N,6,1,6,0,0.7324086446308838,65.33991,184
1,1,N,6,1,6,0,3.74245121943246,952.05316,630
2,2,N,6,1,6,0,12.71092551522105,2619.7576,2081
1,1,N,6,1,6,0,7.856130895333756,1164.5049,790
2,2,N,6,1,6,0,1.1084020774268624,113.29948,366
1,1,N,6,1,6,0,6.926746890739835,1145.2301,1164
2,3,N,6,1,6,0,5.911506481634267,1417.0844,1184
2,1,N,6,1,6,0,1.634377396620628,273.0285,300
1,1,N,6,1,6,0,2.2487208942593484,478.12466,494
2,1,N,6,1,6,0,1.880841786051021,431.6494,310
2,1,N,6,1,6,0,3.792508204076033,837.36847,875
2,1,N,6,1,6,0,2.7178369028736014,600.99475,577
2,1,N,6,1,6,0,1.951638253754344,528.7659,827
2,3,N,6,1,6,0,1.257245429488931,551.29614,406
1,1,N,6,1,6,0,2.3588589029290983,478.50916,605
2,2,N,6,1,6,0,5.969172993737219,1247.8881,1257
2,4,N,6,1,6,0,5.464812456950797,1291.6857,1193
1,1,N,6,1,6,0,1.786120496640767,410.40668,501
2,1,N,6,1,6,0,3.091152605958668,520.0648,696
1,1,N,6,1,6,0,3.317701652406436,528.4989,507
1,1,N,6,1,6,0,2.359386033849968,478.50916,820
1,1,N,6,1,6,0,0.6705750185815529,249.24925,244
1,1,N,6,1,6,0,3.5813151276598187,722.80054,593
2,1,N,6,1,6,0,0.8017909763677552,144.54877,217
2,1,N,6,1,6,0,1.9669732742775117,396.9078,498
1,1,N,6,1,6,0,2.6815320011285384,567.941,738
1,1,N,6,1,6,0,15.819804185570652,2219.9878,1662
1,1,N,6,1,6,0,0.8698979417084874,235.9147,254
2,1,N,6,1,6,0,1.9076087212290165,546.41736,398
1,1,N,6,1,6,0,6.319369216901373,1023.889,978
2,2,N,6,1,6,0,1.8741268575255603,632.0438,380
1,1,N,6,1,6,0,2.6740931969673523,567.941,581
2,5,N,6,1,6,0,4.605709990130851,281.01898,1476
1,1,N,6,1,6,0,1.117390558900104,276.44403,119
2,1,N,6,1,6,0,0.93973216706174,656.3808,516
2,2,N,6,1,6,0,0.9243646248419056,114.095184,319
1,1,N,6,1,6,0,0.7853208410585242,227.58037,268
1,1,N,6,1,6,0,6.420480640064477,1023.889,1078
2,3,N,6,1,6,0,2.92203928459456,774.2262,617
2,2,N,6,1,6,0,2.3709657623842104,897.0096,358
2,1,N,6,1,6,0,3.517758224673124,615.5412,745
2,5,N,6,1,6,0,2.372591033223977,328.1688,390
2,1,N,6,1,6,0,3.78853612257996,837.36847,697
1,1,N,6,1,6,0,1.217731016603023,330.36035,457
2,1,N,7,1,6,0,7.531420880954803,2038.1293,932
1,1,N,7,1,6,0,1.126939114032795,392.62094,346
1,1,N,7,1,6,0,12.595737861136852,2369.1914,1083
1,1,N,7,1,6,0,1.3087777343179865,396.17416,381
2,2,N,7,1,6,0,6.574755423125554,2408.0857,1481
2,1,N,7,1,6,0,1.379464587359533,298.6407,496
1,1,N,7,1,6,0,2.3247642624517963,780.73303,435
1,2,N,7,1,6,0,2.7110655787922253,804.57416,427
1,1,N,7,1,6,0,0.948425709082126,335.34146,164
2,5,N,7,1,6,0,1.7673852923637332,429.26794,611
1,1,N,7,1,6,0,2.692707388379703,770.2333,542
2,1,N,7,1,6,0,0.8863465105501169,212.89427,228
1,1,N,7,1,6,0,1.067901414044028,383.64908,229
1,3,N,7,1,6,0,2.243604585132784,881.7945,641
1,1,N,7,1,6,0,0.9387749628608704,311.45685,303
1,1,N,7,1,6,0,1.161040969618995,399.72604,326
1,1,N,7,1,6,0,3.629031632973394,927.84235,747
1,1,N,7,1,6,0,0.7690565228549382,326.6333,317
1,1,N,7,1,6,0,3.1853796065731363,820.3025,591
2,1,N,7,1,6,0,12.818105781551653,2103.823,1280
2,1,N,7,1,6,0,0.6632835061339265,596.49695,172
1,1,N,7,1,6,0,0.8402853423348192,327.47623,231
1,1,N,7,1,6,0,6.049542262108311,1396.0314,922
2,1,N,7,1,6,0,8.631451662210768,1702.9043,1468
2,1,N,7,1,6,0,2.014409140955216,989.24817,694
1,1,N,7,1,6,0,1.5608934989930996,503.96286,545
1,3,N,7,1,6,0,7.665559163171133,1754.9418,3769
1,1,N,7,1,6,0,1.4083972932653073,429.224,299
2,6,N,7,1,6,0,1.3327020275037624,34.5141,328
2,1,N,7,1,6,0,3.9080514285773615,1226.6946,692
1,1,N,7,1,6,0,4.573776371224291,1137.7386,769
1,1,N,7,1,6,0,2.2370996891940744,664.06683,531
2,1,N,7,1,6,0,3.0195514944863,1101.0619,758
2,1,N,7,1,6,0,5.741622048549087,1321.2332,776
2,1,N,7,1,6,0,1.459300991056464,363.0253,349
2,1,N,7,1,6,0,2.3119446036774245,1050.0577,308
2,1,N,7,1,6,0,3.783887129066904,969.4733,473
2,1,N,7,1,6,0,3.3925716468876232,793.82684,1046
1,2,N,7,1,6,0,1.0951083760397395,427.3246,228
1,1,N,7,1,6,0,2.23207997985816,664.06683,395
2,5,N,7,1,6,0,1.827484610142066,754.99426,483
2,6,N,7,1,6,0,2.64551783984194,320.82883,444
1,1,N,7,1,6,0,3.830806767981784,942.3932,969
1,1,N,7,1,6,0,1.1683721820164987,399.72604,455
2,2,N,7,1,6,0,1.5358340985890997,753.4827,363
1,1,N,7,1,6,0,21.5418220901234,3973.3125,2547
2,2,N,7,1,6,0,4.785074915067868,1733.6362,1014
2,1,N,7,1,6,0,2.0900500222080765,752.0876,380
1,1,N,7,1,6,0,1.4426319412332222,428.2402,418
2,1,N,7,1,6,0,1.3571080969146283,351.33493,355
2,1,N,7,1,6,0,1.2764770136205656,368.04636,357
1,1,N,7,1,6,0,4.169967937363154,1023.1277,909
1,1,N,7,1,6,0,1.1637172854653737,399.72604,174
2,1,N,7,1,6,0,2.612351057953506,1187.648,842
2,1,N,7,1,6,0,1.9821871567156573,748.6387,326
2,6,N,7,1,6,0,1.6847226438893164,272.89038,424
1,1,N,7,1,6,0,2.1818411466204286,603.597,633
2,1,N,7,1,6,0,1.1951456351812724,507.94156,1287
2,2,N,7,1,6,0,0.7758336509308371,516.3926,122
1,1,N,7,1,6,0,1.570065736667612,503.96286,529
1,1,N,7,1,6,0,8.980675293118402,1830.653,955
1,1,N,7,1,6,0,4.4053791165968,1109.1565,1069
2,1,N,7,1,6,0,1.0977886512241302,218.70009,209
2,1,N,7,1,6,0,2.8479705124739705,672.42883,524
2,1,N,7,1,6,0,13.068673071913128,2163.3362,1632
2,1,N,7,1,6,0,3.5271186565417945,761.1512,1026
2,5,N,7,1,6,0,1.061560203867114,374.726,474
2,5,N,7,1,6,0,2.73398810969617,700.04474,699
1,2,N,7,1,6,0,20.623881535898857,4530.923,5006
2,5,N,7,1,6,0,11.821682772330172,2636.539,2626
1,3,N,7,1,6,0,2.056452109527417,756.03064,537
2,1,N,7,1,6,0,9.34205311138668,1970.4689,811
1,1,N,7,1,6,0,1.097678619483652,391.3514,266
1,1,N,7,1,6,0,3.1445291001660305,843.78845,921
1,1,N,7,1,6,0,1.1653568267204453,399.72604,179
2,2,N,7,1,6,0,9.79247597058088,3211.1265,2769
1,1,N,7,1,6,0,2.007460947491209,652.6131,777
1,1,N,7,1,6,0,0.8030429543273194,293.57193,254
1,1,N,7,1,6,0,5.302127971589552,1111.443,996
1,1,N,7,1,6,0,0.5173643189086595,252.92746,144
2,2,N,7,1,6,0,1.1441978706304816,667.1143,256
2,1,N,7,1,6,0,11.252642710289734,2444.9402,2527
2,1,N,7,1,6,0,1.1385932696121763,514.2575,333
1,1,N,7,1,6,0,1.927662483098536,555.07806,492
2,5,N,7,1,6,0,1.8220372152873128,754.99426,352
1,1,N,7,1,6,0,11.488696927962645,1998.3994,2565
2,1,N,7,1,6,0,4.139784546561741,1121.3466,886
2,2,N,7,1,6,0,2.036203683384721,1377.2219,253
1,1,N,7,1,6,0,0.974549274579526,342.70926,227
2,5,N,7,1,6,0,5.300294625282344,1591.4673,581
1,1,N,7,1,6,0,5.230861042479428,1111.443,887
2,1,N,7,1,6,0,0.4673582543814103,242.49261,326
2,1,N,7,1,6,0,1.4177140687046206,444.96463,694
2,2,N,7,1,6,0,16.45967425019045,3354.0562,3444
2,1,N,7,1,6,0,1.0671956106751632,325.84802,206
2,2,N,7,1,6,0,5.914977186332717,2295.3127,1163
1,1,N,7,1,6,0,1.1341295143016887,402.06497,329
1,1,N,7,1,6,0,3.0565150807953976,782.6633,698
2,1,N,7,1,6,0,2.323848144671832,990.98914,419
2,1,N,7,1,6,0,1.4541547829671049,363.0253,317
1,1,N,7,1,6,0,3.0052483982087117,721.3771,398
2,1,N,7,1,6,0,2.8160601932187554,1325.2372,796
