vendor_id,passenger_count,store_and_fwd_flag,pickup_hour,pickup_day_of_week,pickup_month,is_weekend,distance_km
1,1,N,9,0,3,0,1.6941602712452193
2,1,N,17,4,2,0,2.9198669155950085
1,1,N,19,4,4,0,2.724023021759552
2,1,N,17,0,2,0,3.215810668713697
1,1,N,7,5,3,1,2.651693552526233
1,2,N,20,6,3,1,11.580213583014578
2,1,N,19,3,2,0,1.846105777649886
2,3,N,19,6,1,1,1.383190406697565
2,2,N,19,4,5,0,0.7308003502241521
2,5,N,10,0,4,0,4.075967186567051
2,1,N,9,6,2,1,1.151741358965947
1,1,N,17,1,1,0,7.613419228784893
1,2,N,7,5,5,1,1.4875602563607446
1,1,N,18,5,5,1,1.0446310814661066
1,2,N,8,6,1,1,3.7441917188795726
1,1,N,8,3,3,0,1.9243258272870665
2,1,N,9,0,1,0,1.7478277077595314
1,2,N,16,6,5,1,1.826553633572611
2,5,N,7,6,2,1,28.55989638486943
2,4,N,9,1,1,0,4.7807694551961335
2,6,N,22,6,2,1,13.733561482512677
2,1,N,15,4,4,0,0.4520208734571319
1,1,N,17,0,1,0,1.3134047883480535
1,1,N,10,6,3,1,20.850373549499484
1,1,N,18,3,5,0,1.874047338209196
1,1,N,8,4,2,0,2.417608197025276
2,1,N,9,0,5,0,2.4361978444101986
1,2,N,18,5,4,1,3.7063329587373817
2,1,N,8,5,3,1,4.5151230625963965
2,1,N,19,0,2,0,6.21860758142293
2,1,N,19,5,1,1,1.4078882790417453
1,1,N,19,4,4,0,18.84064934585605
1,1,N,9,6,4,1,4.748054973472247
2,1,N,19,0,1,0,3.464866859329105
1,1,N,4,5,4,1,3.075830152496453
2,1,N,16,2,5,0,2.0323849577552635
1,2,N,8,2,4,0,15.689265227714952
2,1,N,10,4,5,0,1.2684032949585908
1,1,N,18,4,5,0,5.813788488080395
1,2,N,18,6,4,1,3.0643978934610825
2,1,N,19,1,2,0,2.852201306570365
2,1,N,8,4,4,0,1.852002281282788
2,1,N,15,2,4,0,2.014396036015725
1,1,N,8,3,1,0,1.7862988018210606
2,1,N,18,5,1,1,1.6238770713029702
1,1,N,19,1,4,0,5.71915552047835
2,5,N,10,4,4,0,0.5979598971369292
1,1,N,20,6,1,1,13.31645354711664
1,4,N,19,5,1,1,3.347116598442927
2,1,N,17,4,1,0,1.993495574525707
2,4,N,10,2,4,0,0.6740696612462675
2,1,N,8,2,1,0,1.194579757096888
2,2,N,11,5,4,1,3.840252484519424
1,1,N,18,2,1,0,1.1072478125689882
1,1,N,12,0,4,0,0.6273342133935823
2,6,N,14,4,3,0,0.0
1,1,N,20,0,2,0,2.136623549632823
2,1,N,18,3,3,0,14.58197306791976
2,4,N,17,0,3,0,3.1683299236674745
1,1,N,8,3,2,0,1.260442747373328
1,1,N,13,1,3,0,1.6913449218062342
2,1,N,11,3,4,0,1.0872297019473771
1,1,N,8,4,1,0,0.8384897498684352
1,1,N,8,5,1,1,7.605243288736854
1,1,N,2,5,3,1,1.2587315068162703
1,1,N,19,4,5,0,2.933969449296861
2,1,N,8,1,5,0,3.1819714662216567
1,2,N,19,3,3,0,2.8813038760307648
2,5,N,18,2,5,0,1.5357109593500382
2,1,N,9,3,3,0,3.610085371222875
2,1,N,7,3,2,0,7.009969769576214
1,1,N,17,1,4,0,1.7942558841495375
1,1,N,18,4,1,0,1.5811740799098428
2,1,N,13,2,2,0,13.453658439768336
2,1,N,19,2,4,0,1.256088128771463
2,1,N,9,1,2,0,5.359922417436734
2,1,N,19,2,3,0,14.679679054418642
2,1,N,18,0,3,0,3.248226309936017
1,1,N,8,5,2,1,2.8799297273595887
1,1,N,7,6,5,1,1.236408702382489
1,1,N,18,0,2,0,6.109251613509773
2,1,N,17,6,5,1,2.3032517776784736
1,1,N,8,4,1,0,1.418786989353563
1,1,N,17,5,2,1,3.707762129051067
1,1,N,9,4,3,0,2.780668891660496
2,5,N,20,6,2,1,13.573455851659272
2,1,N,19,5,4,1,1.5217729093911196
1,1,N,18,3,3,0,1.1899724857205494
1,1,N,7,6,1,1,1.9298845434110408
2,1,N,7,6,3,1,2.201335014407823
1,1,N,17,0,2,0,2.9484788978655243
2,3,N,18,4,5,0,4.310766112162122
1,1,N,17,1,4,0,1.2908977282850698
1,1,N,7,0,4,0,1.3073720442203132
2,1,N,18,4,2,0,1.957756478340629
1,1,N,14,6,3,1,8.406190045918356
2,1,N,9,3,4,0,1.2133747861752602
2,1,N,18,6,4,1,3.017360314456571
2,2,N,9,2,2,0,2.311839512146085
2,5,N,7,6,5,1,2.1392395792800385
1,2,N,23,6,3,1,2.0661384728103047
2,1,N,18,3,2,0,0.4776851131571465
2,2,N,9,4,5,0,1.9098464715749424
2,5,N,9,3,2,0,0.9134956554465168
2,1,N,18,2,1,0,13.05633131317602
2,1,N,7,1,5,0,2.67750499324259
1,1,N,19,0,3,0,2.049244800640603
1,1,N,9,0,4,0,1.4949434438376925
2,1,N,8,1,4,0,2.135497008240822
2,1,N,18,5,1,1,3.8465146697824224
1,1,N,19,1,3,0,1.3292903587146494
1,1,N,7,2,3,0,2.571310769338244
1,1,N,17,1,4,0,3.50655424409872
1,1,N,7,0,2,0,0.9179779841817968
2,1,N,8,2,2,0,2.5800142595056803
2,4,N,9,3,4,0,12.926895666165048
1,1,N,19,1,1,0,3.0715202523902128
2,2,N,7,4,5,0,3.01220296549559
1,1,N,18,0,3,0,7.3382623859395
1,1,N,20,5,5,1,0.9017285680811682
1,1,N,8,2,3,0,0.6817616116104313
2,1,N,7,3,3,0,1.9547722544517985
2,2,N,12,4,1,0,4.210228584336638
1,1,N,19,3,3,0,2.807183395696136
2,5,N,17,3,4,0,3.5327807027827167
2,6,N,19,4,2,0,2.0895076806572805
2,6,N,17,1,2,0,2.0441773764348534
2,1,N,9,4,3,0,0.5662851217339027
2,6,N,19,2,2,0,1.1229421007782638
1,1,N,22,5,4,1,6.7707472547417895
1,1,N,18,2,2,0,4.162855943917749
1,1,N,10,0,3,0,4.015258334066061
2,1,N,7,1,1,0,1.2954544378576744
1,1,N,0,3,2,0,9.791712390054476
1,1,N,8,0,5,0,4.988782406849789
1,1,N,7,0,3,0,2.396594005002185
1,1,N,19,0,5,0,1.2915869822120578
1,1,N,8,3,5,0,6.44568897825989
2,1,N,7,0,5,0,0.8402705302001707
2,1,N,7,5,2,1,2.430234478757839
2,6,N,20,0,1,0,1.365685919150648
2,1,N,17,4,3,0,1.4969183197085336
2,3,N,22,3,4,0,4.34326383416294
1,2,N,8,2,5,0,1.9713892832856357
2,2,N,15,2,3,0,1.2579831040866525
2,1,N,17,1,1,0,0.9543063462157908
1,1,N,17,1,5,0,1.9936037147353216
2,5,N,19,3,3,0,10.009430960392478
1,2,N,18,3,2,0,0.9848725293820346
1,1,N,8,2,1,0,7.27963414635304
1,1,N,22,1,4,0,4.426255269456751
2,1,N,7,4,5,0,6.054483563004994
2,5,N,18,1,3,0,1.3738349315656129
2,1,N,8,6,1,1,2.790222891365178
1,1,N,17,1,5,0,21.35818933006754
1,1,N,9,1,3,0,1.0143441647442248
2,5,N,13,3,4,0,3.525578978649064
2,1,N,16,5,4,1,2.629555851775266
2,2,N,1,4,5,0,6.582264216293577
2,1,N,17,5,4,1,6.551256638082794
1,1,N,19,1,4,0,6.636945355791933
1,2,N,17,0,4,0,1.9419212243715265
1,1,N,18,3,3,0,1.5510214187246485
2,1,N,8,5,3,1,2.340542382617269
1,1,N,18,6,2,1,3.656480487773103
2,1,N,11,5,3,1,3.97723803555366
2,1,N,19,5,3,1,1.3678431294040416
1,1,N,7,0,2,0,2.2812546081062792
2,2,N,18,0,3,0,4.618154616575882
2,2,N,17,5,2,1,1.6772057139167935
2,1,N,17,4,4,0,1.1928145644950905
2,1,N,9,1,3,0,2.0775608923815705
1,1,N,18,6,3,1,1.3316265148627244
2,3,N,17,4,2,0,3.7078867957550714
2,1,N,9,1,1,0,3.549190839492756
2,1,N,1,5,4,1,1.6456587330130756
1,2,N,18,4,2,0,3.720102421608148
1,3,N,19,4,3,0,1.6654851089890772
2,1,N,20,1,2,0,2.163361843559572
2,1,N,9,1,2,0,13.130825516049349
1,1,N,8,4,1,0,2.0958833069393883
2,1,N,17,0,4,0,0.9125568891174096
2,1,N,5,1,4,0,3.433482991234185
1,1,N,17,6,3,1,3.905682324690421
2,2,N,7,4,5,0,1.5704953324450068
1,2,N,19,1,4,0,0.8866499496317781
1,1,N,7,4,5,0,1.456803943767148
1,1,N,8,1,4,0,2.0102949931139764
1,1,N,8,2,3,0,3.029494839210052
1,1,Y,22,6,2,1,3.413570188551026
1,1,N,19,3,5,0,2.3419908419268856
2,2,N,17,5,4,1,3.571333447158984
2,1,N,7,4,1,0,9.084905064890568
2,1,N,6,3,3,0,1.566334865051631
1,1,N,8,1,1,0,1.2670349304258246
2,5,N,19,3,1,0,2.274284427445592
1,4,N,11,4,2,0,16.813570899925903
2,1,N,19,5,2,1,0.5348038521731726
2,1,N,22,4,5,0,0.6547727098901364
2,1,N,18,0,1,0,0.7132888453556265
2,1,N,7,4,3,0,6.440259395910811
2,6,N,8,2,4,0,3.569841627168136
2,1,N,18,5,4,1,3.643977142881961
1,1,N,15,3,3,0,1.5810589670729869
1,1,N,7,5,5,1,1.611086811761808
1,2,N,2,3,4,0,11.583122190753183
2,1,N,22,2,5,0,0.7819067251299345
2,1,N,7,5,4,1,2.7388899273056797
2,1,N,19,1,5,0,1.325735944918264
2,1,N,17,0,4,0,5.5666658039740495
2,1,N,9,0,2,0,0.8653214582123331
2,1,N,9,1,4,0,1.4365779665994267
2,1,N,9,0,1,0,0.6471282884657551
2,1,N,9,2,2,0,1.383054760146737
2,3,N,17,3,1,0,1.5269621822982078
2,1,N,8,0,2,0,3.0714423917111704
1,1,N,8,6,1,1,0.589861484230248
2,2,N,20,1,2,0,0.728169509972205
1,1,N,18,0,4,0,0.9334766380502606
2,1,N,19,3,4,0,0.7416040444514561
2,1,N,9,0,2,0,1.9187689348648
2,1,N,18,4,1,0,4.454569730033534
1,1,N,18,5,3,1,1.9922455123390788
2,1,N,8,5,3,1,1.0555735597670697
2,1,N,7,4,4,0,1.0181184018606613
2,2,N,8,4,5,0,1.7312472753076773
1,1,N,17,5,1,1,1.2519578384006922
2,5,N,2,2,3,0,0.7172940144755372
1,2,N,22,2,3,0,6.8594057495689125
1,1,N,19,5,2,1,9.843626927804188
1,2,N,19,2,2,0,8.170760573000324
1,1,N,9,0,5,0,1.4019322224543405
1,1,N,9,1,5,0,2.9004468061508937
1,1,N,7,0,4,0,4.136164333739674
1,1,N,17,5,5,1,1.5763162198327076
2,1,N,19,3,2,0,0.7737207468220352
2,2,N,17,1,4,0,4.1627191522077736
1,1,N,19,4,2,0,2.1489237757510677
2,1,N,9,4,4,0,1.708731957571798
1,1,N,9,2,4,0,3.803904601634232
1,3,N,9,3,1,0,13.459289211619184
2,1,N,7,5,3,1,8.381292461835303
2,2,N,8,1,4,0,1.0269390487572674
1,1,N,18,5,4,1,4.029754305491572
1,1,N,9,2,4,0,2.504812356153126
1,2,N,4,1,2,0,6.055379956050333
1,2,N,7,3,3,0,2.5524357786078107
1,1,N,17,2,3,0,0.774748737604601
2,1,N,9,6,5,1,2.552224229517221
2,3,N,17,5,2,1,1.80400691089692
1,1,N,18,5,4,1,1.7030343909550607
2,2,N,14,6,1,1,1.21312181006699
2,6,N,18,5,4,1,2.502576907115023
2,1,N,19,0,4,0,3.017072838000213
2,1,N,18,1,5,0,5.841410278516064
2,6,N,8,3,3,0,1.1096827535380211
2,1,N,12,5,3,1,0.8758888645468599
2,1,N,9,3,1,0,4.237579665419382
1,1,N,7,2,4,0,0.4707240819352817
1,1,N,8,6,5,1,4.915375338694692
2,2,N,17,0,1,0,2.895191235584772
1,1,N,9,6,2,1,0.5137672487929786
2,1,N,19,5,3,1,0.9337436283847482
1,1,N,12,3,1,0,4.264248582442494
1,2,N,7,3,5,0,1.5715663562654
1,1,N,17,3,5,0,1.2556799578905304
1,2,N,18,0,1,0,0.3775175434334767
2,6,N,16,4,5,0,1.4354039668099186
1,2,N,8,6,2,1,1.7549093943624647
1,1,N,9,0,2,0,2.3021476411154937
2,1,N,18,3,3,0,8.558508796389493
2,6,N,18,5,1,1,4.213480234216496
2,2,N,18,5,1,1,6.060918787456767
1,1,N,12,0,1,0,3.115566950968568
2,1,N,14,5,4,1,3.3304879378307315
2,2,N,8,0,5,0,2.715717125377407
2,5,N,18,4,1,0,9.098172684334768
2,2,N,18,5,2,1,1.7268506209219965
1,1,N,8,6,3,1,7.425911076402472
1,1,N,9,1,4,0,1.041294642986722
1,1,N,6,6,5,1,1.7226972286285809
2,1,N,17,0,5,0,1.659046194534409
2,1,N,8,0,2,0,4.310074956616834
2,2,N,8,0,2,0,27.379844740265437
1,1,Y,6,5,4,1,3.7827489001731127
1,1,N,9,2,2,0,3.973777444704504
1,1,N,14,6,3,1,15.48734487208804
2,1,N,18,5,3,1,2.1443182998975736
1,1,N,18,1,5,0,0.8080616357732997
1,1,N,7,0,5,0,3.48948353605071
2,1,N,23,3,4,0,5.095502026342906
1,1,N,8,0,2,0,1.0809151279862808
1,1,N,9,1,4,0,2.3412522347097564
2,1,N,8,0,3,0,6.564041303676051
2,5,N,9,2,4,0,1.7024199488310705
2,1,N,8,5,3,1,2.5368444451795726
2,6,N,18,1,4,0,4.566381084108361
2,1,N,9,3,4,0,3.833255265443935
2,3,N,17,3,3,0,5.892137318743619
2,2,N,20,5,4,1,1.179868471786206
1,2,N,22,4,1,0,1.4967284853477736
1,1,N,17,4,1,0,2.9424686647814524
2,1,N,7,5,4,1,2.317901546840248
2,1,N,7,0,5,0,0.6865821769900622
1,1,N,23,6,2,1,1.0100057780258638
2,1,N,18,0,4,0,5.257266658473676
2,3,N,7,6,5,1,3.845324302606196
1,1,N,8,1,5,0,1.1798123235521654
2,1,N,7,0,2,0,2.302995328663656
1,1,N,7,4,1,0,7.474461356690401
1,1,N,6,3,2,0,2.479197613041672
2,1,N,20,4,5,0,3.851601746159944
2,1,N,12,1,5,0,0.7360618375786974
2,1,N,19,0,4,0,2.4041783124685225
2,1,N,18,4,3,0,1.8353088787789864
2,2,N,17,0,1,0,2.084166959180003
2,1,N,18,2,2,0,1.7214238985489778
1,3,N,16,0,3,0,4.431713951997151
1,5,N,18,5,2,1,0.8650394395607558
2,1,N,17,6,2,1,3.439405624600308
1,1,N,7,4,2,0,1.527420221921682
2,2,N,19,1,4,0,11.168157778615
1,1,N,8,2,1,0,1.6177140808260475
2,3,N,19,2,1,0,5.178172775668574
1,1,N,6,1,2,0,5.260977322012644
1,1,N,2,5,3,1,10.476034417968044
1,2,N,16,1,4,0,1.537280862360442
1,2,N,9,2,5,0,26.889417503779747
2,3,N,17,0,3,0,3.3792698453317493
1,2,N,18,6,3,1,23.32666592990273
1,2,N,8,6,1,1,2.3208841287789483
2,6,N,0,5,4,1,0.9145661566757092
2,2,N,18,5,2,1,2.0879397737355787
2,1,N,18,3,4,0,2.194232215092077
2,1,N,19,1,3,0,9.987931696038004
1,1,N,17,4,4,0,3.064154959918009
1,1,N,21,0,3,0,1.244870081585519
1,1,N,19,4,4,0,16.554792560719182
1,1,N,9,5,1,1,0.7066121790257175
2,6,N,14,4,4,0,0.8499247251552466
2,1,N,9,4,3,0,3.6946054950920986
2,1,N,9,4,3,0,1.0290694644239662
1,1,N,12,6,4,1,4.76795164595972
1,2,N,9,3,3,0,3.426000684597863
2,1,N,14,0,3,0,1.791340225592006
2,1,N,18,1,5,0,0.9029984014696126
1,1,N,18,4,2,0,1.4896123107994323
1,1,N,12,4,4,0,1.727127945509893
2,1,N,21,0,3,0,1.6768646247303285
1,1,N,18,6,5,1,6.94625126389422
1,1,N,7,6,5,1,1.6585607945018617
1,1,N,8,2,4,0,5.740287668819571
2,1,N,8,4,2,0,1.2698147045359316
1,1,N,17,6,2,1,1.0845301494175084
2,6,N,22,2,4,0,4.575590424063689
2,1,N,8,0,5,0,0.9438355228658354
1,2,N,7,5,3,1,1.363893770284401
2,1,N,19,0,2,0,1.8072337539526155
2,3,N,9,0,5,0,2.170837937466497
2,1,N,22,1,2,0,1.036315525772116
2,1,N,22,0,2,0,3.994867152229236
2,1,N,1,5,2,1,5.034396767762198
1,1,N,7,6,4,1,1.45117008971307
1,2,N,7,6,3,1,4.522123116633797
1,1,N,17,3,5,0,3.478580031244014
1,1,N,19,3,4,0,1.7772139113500465
1,1,N,17,1,5,0,2.505851000109867
2,1,N,17,5,3,1,2.212215353748868
1,1,N,8,2,2,0,1.566894462793886
2,1,N,7,0,1,0,1.246448288842947
1,2,N,18,5,3,1,5.227554232843316
1,1,N,9,3,4,0,1.212233749699153
2,1,N,9,3,2,0,1.262150799036635
2,1,N,9,3,1,0,9.767683756670596
1,1,N,9,2,5,0,4.969440596490609
1,1,N,18,4,3,0,2.0611104233542203
1,1,N,17,4,4,0,1.5896739264527735
1,1,N,21,1,3,0,5.362624003783211
2,3,N,8,5,1,1,12.30542977967913
2,2,N,19,1,4,0,1.8847749628415733
2,1,N,20,1,3,0,1.434656930111222
2,1,N,7,0,2,0,3.3296531476047755
1,1,N,9,6,4,1,5.057278005768222
1,1,N,7,4,1,0,9.580295401173489
2,1,N,6,4,4,0,3.367970263507688
2,1,N,8,2,2,0,15.166110922940918
2,1,N,19,5,4,1,1.487258757738603
2,5,N,7,2,1,0,3.4453526263847425
1,4,N,20,1,4,0,13.619033772963414
2,1,N,8,3,3,0,5.740300192154617
2,1,N,10,1,4,0,1.6530419987689349
1,1,N,8,6,1,1,16.19261252672897
1,1,N,7,5,2,1,3.881001870429943
1,1,N,19,3,3,0,4.484514293359018
2,1,N,7,5,4,1,10.410968126819418
2,2,N,21,2,3,0,4.144906957121573
1,1,N,9,1,1,0,2.367633454833757
2,1,N,18,0,5,0,2.9911296449251616
2,5,N,19,5,3,1,4.2487521901361
1,1,N,23,4,4,0,2.249367760334248
2,3,N,22,6,3,1,2.0267843440021496
1,1,N,7,4,1,0,13.339189165551383
1,1,N,17,6,3,1,9.442294769915954
1,2,N,4,6,2,1,1.988133610312194
2,1,N,19,1,5,0,2.455417405387393
1,1,N,5,3,4,0,4.123019127871287
1,1,N,8,2,4,0,2.3009853289595688
2,1,N,7,2,3,0,3.7485334383714166
2,1,N,7,2,5,0,14.039986264802964
2,1,N,14,5,4,1,0.4224633604366589
2,1,N,12,6,4,1,7.570836547021504
1,1,N,9,2,2,0,4.261916212557867
1,1,N,2,1,4,0,1.1700241541522531
2,1,N,18,3,3,0,5.561985868065459
1,1,N,10,5,2,1,1.5206081672062886
1,3,N,16,5,1,1,1.10436753060935
2,1,N,23,1,2,0,13.214881115626612
2,1,N,19,6,2,1,10.284193609633856
2,1,N,21,3,5,0,2.380702301341488
2,1,N,9,0,2,0,2.9319508521573017
2,2,N,10,2,2,0,1.533262192525922
1,1,N,8,0,3,0,1.5272156163822637
2,5,N,14,5,3,1,2.6112062349292224
1,1,N,18,0,5,0,0.8378227925671375
2,1,N,17,3,1,0,1.5711276264604128
2,1,N,10,6,4,1,1.959556304635485
2,1,N,9,1,3,0,5.125470284493202
1,2,Y,18,0,4,0,1.790828841784062
2,1,N,19,3,4,0,2.8142548874968103
1,2,N,8,5,4,1,3.3051848131033603
2,6,N,8,1,1,0,0.3399083354389657
1,2,N,18,0,2,0,1.0431760541016657
2,1,N,9,0,4,0,27.548214905847995
1,1,N,18,5,4,1,1.4547605688707437
1,1,N,17,1,3,0,4.046548426386238
2,5,N,13,6,3,1,1.5059779009922774
2,1,N,17,1,2,0,1.2114895447533325
2,1,N,19,1,2,0,2.4097655159967726
2,2,N,1,4,4,0,9.272302349284397
2,1,N,8,6,1,1,2.491264699204422
1,1,N,8,0,3,0,1.1750557841429226
1,2,N,18,5,2,1,2.554033688377785
1,1,N,19,1,1,0,2.018197469572544
1,1,N,19,5,4,1,0.6949415141183494
1,1,N,8,6,5,1,2.3096036755067004
2,2,N,18,3,1,0,1.9782563277003868
2,1,N,19,6,4,1,2.493860842350943
1,1,N,19,2,5,0,3.436943024329543
1,1,N,8,1,2,0,3.4427643319813024
2,2,N,19,5,3,1,10.458011621942251
1,1,N,8,0,1,0,1.5414073479643784
1,1,N,7,2,1,0,2.6429174381418004
1,1,N,12,1,3,0,1.4441955865225102
1,1,N,19,4,4,0,3.7800298417667175
1,3,N,22,5,5,1,2.2431668938626954
2,1,N,21,1,1,0,4.71618867038498
1,1,N,7,1,2,0,7.891279617969762
2,1,N,9,4,1,0,1.1953770087341908
2,3,N,7,0,4,0,1.923251891571571
2,6,N,19,4,3,0,2.5323852238290985
1,1,N,19,5,2,1,1.174944270287353
1,1,N,7,1,3,0,2.28794566314662
2,1,N,15,2,4,0,0.9250748431162736
2,2,N,7,4,3,0,2.676720985880667
2,1,N,12,4,2,0,1.0806376379777545
1,1,N,17,3,4,0,3.343083180335127
2,1,N,19,2,4,0,5.2655893092566135
1,1,N,18,1,4,0,2.4228336218818973
1,1,N,18,4,1,0,1.8386266513053784
1,1,N,7,6,2,1,2.202700625751961
1,1,N,23,3,3,0,0.952082665623522
1,1,N,7,0,2,0,2.48895889336067
2,1,N,9,2,2,0,4.454028156407195
2,1,N,7,1,2,0,6.619320109470076
2,2,N,7,1,1,0,3.040247421380679
1,1,N,7,6,3,1,1.3782714067621384
1,2,N,17,3,3,0,0.3171015850632832
2,1,N,7,2,3,0,2.039069014993631
1,1,N,9,4,2,0,2.1862303531917644
1,1,N,18,4,3,0,1.6322865424167663
2,2,N,8,4,4,0,0.0671456978237109
2,1,N,17,6,5,1,2.2216839837514613
1,2,N,7,1,2,0,7.853797331753769
2,1,N,9,1,2,0,1.0285430913576372
2,1,N,18,6,2,1,1.7305656166920156
1,1,N,18,3,5,0,2.197637909586256
1,1,N,18,0,1,0,2.560723494320215
2,1,N,18,2,1,0,1.5878009958945092
1,1,N,12,0,4,0,0.8289678435823075
1,1,N,12,1,1,0,2.7157574616050124
1,1,N,14,4,1,0,0.7345535382713015
1,1,N,17,0,2,0,0.9295601279091577
1,2,N,19,1,2,0,2.031880063967563
1,1,N,16,2,2,0,2.2594455346156908
2,1,N,19,2,4,0,1.1050019128731716
1,4,N,9,5,3,1,0.9057931070429924
2,1,N,16,5,2,1,12.899586478506189
2,1,N,10,3,1,0,0.965425110428284
1,1,N,17,5,4,1,25.72352012671782
1,1,N,7,1,5,0,6.31176035828711
2,1,N,19,3,2,0,3.781777764210886
2,1,N,19,5,4,1,1.780982542295343
1,1,N,8,6,3,1,15.835701558143755
2,1,N,5,0,2,0,5.791239989334733
1,2,N,8,0,5,0,14.326713514536834
2,1,N,17,3,5,0,5.593978420102268
2,2,N,19,3,3,0,1.8188448868020792
1,1,N,19,1,1,0,3.2406333100900246
2,1,N,20,4,2,0,0.6129132674404677
2,2,N,18,0,5,0,7.449509932750104
1,1,N,8,0,1,0,2.5502349978047056
1,2,N,19,1,2,0,4.569900883728886
2,5,N,17,1,5,0,2.0562618399327826
2,1,N,17,0,2,0,0.8222991741797679
2,1,N,9,5,2,1,6.222294811481628
2,1,N,18,4,3,0,0.8253197147747181
2,1,N,9,0,4,0,6.02721318774632
1,1,N,9,2,4,0,4.805987818459435
1,1,N,10,5,1,1,0.8212452197705961
1,1,N,8,6,4,1,2.8457222130244517
1,1,N,8,2,5,0,1.7317391721590956
2,1,N,2,4,2,0,3.832471021894052
1,1,N,18,5,1,1,1.5315506548658164
2,1,N,18,1,3,0,1.7489097716533266
1,1,N,7,0,3,0,5.501084105294698
2,1,N,0,5,3,1,4.076578955512548
1,1,N,19,5,5,1,4.554884088013205
2,2,N,8,0,4,0,2.2044530754311893
2,2,N,7,4,5,0,4.555005895506402
2,5,N,2,6,1,1,1.4838302102618002
1,3,N,17,5,1,1,0.6667630719043066
2,1,N,19,4,5,0,1.7603779231665395
2,1,N,19,5,5,1,22.733826724480192
1,3,N,13,6,3,1,0.935130661566092
2,1,N,8,0,3,0,2.290571992662682
2,2,N,9,4,3,0,0.5189608781416235
1,1,N,17,0,3,0,18.927947762340672
1,1,N,16,5,3,1,0.0676811414284773
1,1,N,17,4,2,0,15.595936591977717
1,1,N,19,0,4,0,3.2653657842128805
1,1,N,2,2,5,0,13.241393118946688
1,1,N,9,1,4,0,2.250407602646268
2,1,N,13,6,2,1,1.8192489483519385
1,1,N,1,6,3,1,0.971713056681128
2,1,N,21,1,3,0,2.6526072653008668
1,4,N,8,6,4,1,1.467567493725559
2,6,N,19,2,1,0,3.5311350973315503
1,1,N,9,1,5,0,2.663350134429008
2,1,N,18,5,4,1,2.2968324423717963
2,2,N,6,1,2,0,5.642419879566662
2,1,N,8,2,4,0,1.1865286892214877
1,1,N,13,2,4,0,2.250256410046852
1,1,N,19,6,5,1,5.167412313177112
2,1,N,18,2,2,0,0.5625896705661694
2,1,N,15,3,4,0,4.532706024301126
2,1,N,18,1,5,0,4.0285666068000525
2,1,N,14,1,3,0,0.9943257207135624
1,1,N,19,0,4,0,1.0365637251832545
2,5,N,8,3,2,0,0.62756992523886
2,6,N,8,1,3,0,3.228380721618113
1,1,N,8,2,3,0,0.7803195272016017
1,1,N,13,4,4,0,5.346741219592146
1,1,N,7,0,5,0,1.5861097216682447
1,1,N,18,4,2,0,1.8804226135895965
2,2,N,3,1,4,0,3.7222119347909017
1,1,N,18,0,4,0,2.793330659981259
1,4,N,12,6,2,1,1.3054841608695178
2,3,N,17,4,4,0,4.75241812404296
2,1,N,9,3,1,0,1.9887688057184785
2,1,N,9,5,4,1,2.788701163103289
2,2,N,4,1,2,0,9.482819138283904
1,1,N,19,6,3,1,7.639986615846646
2,1,N,17,1,1,0,4.046712599881956
1,1,N,9,4,3,0,2.115551648221206
1,1,N,13,0,3,0,3.257286943567036
2,1,N,8,6,2,1,1.9654954117595516
2,6,N,19,1,3,0,12.410424654835776
2,1,N,9,2,1,0,2.175532945191218
2,1,N,7,2,2,0,2.8541322446807222
2,1,N,22,3,2,0,1.7773464097746807
2,5,N,7,2,2,0,7.36359639902223
2,1,N,16,5,4,1,2.367915390319149
2,1,N,17,1,1,0,8.753922971230233
2,6,N,13,6,3,1,1.4752718459881613
2,2,N,8,2,3,0,2.356491645465441
2,6,N,7,5,4,1,10.756445669440614
2,1,N,12,1,2,0,1.7700375932860497
1,1,N,19,0,2,0,2.868446444437416
2,1,N,21,6,4,1,20.824680804880327
1,1,N,16,1,1,0,3.107960453997951
1,3,N,9,0,5,0,4.8468992351598414
2,1,N,18,2,5,0,3.919884394671529
2,1,N,21,1,5,0,2.547748867947517
1,2,N,11,1,1,0,3.66525304642206
2,1,N,13,4,1,0,1.931465088003373
1,1,N,17,0,5,0,5.671217372800375
1,1,N,18,3,1,0,1.89019446994096
1,2,N,9,3,1,0,1.0972386272753056
2,5,N,19,2,1,0,5.911436905156544
2,1,N,17,5,2,1,0.2728065705561061
2,1,N,4,6,4,1,9.85659211758598
2,1,N,18,6,4,1,2.5040761063531387
2,1,N,8,0,2,0,2.246637506882106
2,1,N,17,2,2,0,2.073625244757584
2,5,N,17,1,1,0,4.249978346573564
1,2,N,19,0,1,0,1.9363556492855167
1,3,N,2,5,4,1,1.3104641848789838
2,1,N,19,1,1,0,2.0834735725654667
1,1,N,19,3,5,0,4.230479056053917
2,1,N,17,1,3,0,1.705565421207711
2,3,N,12,3,3,0,1.3242795382387966
1,1,N,7,1,1,0,2.724822976655364
2,1,N,7,6,5,1,1.4081012549251704
1,1,N,7,4,3,0,0.2303074096916688
2,2,N,9,3,3,0,5.13218113542881
1,1,N,18,0,4,0,4.265492201439656
2,1,N,13,5,3,1,1.5237446971607935
1,1,N,17,2,3,0,3.8940516874107214
2,6,N,10,4,1,0,0.7774036957366988
2,1,N,19,6,3,1,4.143263208620295
1,1,N,7,4,4,0,5.505878321171436
